reservoir_name,district_name,district_code,cwms_code,res_centroid_lat,res_centroid_lon,dam_lat,dam_lon,surface_area_acres,nidid
Two Rivers Reservoir,Albuquerque District,SPA,TWOR,33.2803342860529,-104.74613976402907,33.29893513,-104.72460721,1.0,NM00004
Santa Rosa Reservoir,Albuquerque District,SPA,SANR,35.049293722444645,-104.66473214383517,35.028332,-104.6883,16670.0,NM00158
Conchas Reservoir,Albuquerque District,SPA,CONC,35.4198839001781,-104.22763643167026,35.40269945,-104.19049598,2694.0,NM00006
Cochiti Reservoir,Albuquerque District,SPA,COCH,35.6547583091696,-106.30802563631161,35.61657592,-106.3178358,1200.0,NM00404
Abiquiu Reservoir,Albuquerque District,SPA,ABIQ,36.26745122593998,-106.47353030084113,,,,NM 00001
Trinidad Reservoir,Albuquerque District,SPA,TRIN,37.13664181633189,-104.57459682186594,37.14285508,-104.55161374,1442.0,CO00050
John Martin Reservoir,Albuquerque District,SPA,JOHNM,38.07295808859769,-103.02519174615996,38.0696437,-102.93814297,11590.0,CO01283
Jemez Canyon Reservoir,Albuquerque District,SPA,JEME,35.402997287521046,-106.58330153191,35.42483,-106.61668,,NM00003
Galisteo Reservoir,Albuquerque District,SPA,GALI,35.46138515842088,-106.18852805569038,35.46392106,-106.20841318,1.0,NM00002
Aquilla Lake,Fort Worth District,SWF,AQUI,31.92756706294643,-97.20404436864906,31.89824608,-97.20519598,3280.0,TX08004
Hords Creek Lake,Fort Worth District,SWF,HORD,31.835842730917463,-99.57365701306442,31.83451281,-99.56007376,510.0,TX00006
O. C. Fisher Lake,Fort Worth District,SWF,FISH,31.4889262164622,-100.49655809137751,31.48432569,-100.48189832,5400.0,TX00012
Whitney Lake,Fort Worth District,SWF,WHIT,31.980042622957832,-97.42177417705396,31.86764781,-97.37049823,23560.0,TX00017
Waco Lake,Fort Worth District,SWF,WACO,31.567009129887957,-97.23826595894108,31.59189131,-97.21143043,7270.0,TX00016
Navarro Mills Lake,Fort Worth District,SWF,NAVA,31.94933160092811,-96.74744937675936,31.95395578,-96.69517014,5070.0,TX00009
Proctor Lake,Fort Worth District,SWF,PROC,31.997117368205895,-98.49914368247505,31.96919634,-98.48558065,4610.0,TX00010
Sam Rayburn Reservoir,Fort Worth District,SWF,SAMR,31.217558820824436,-94.25154433381773,31.06445615,-94.09252964,114500.0,TX00011
Steinhagen Lake,Fort Worth District,SWF,STEI,30.85035602600907,-94.19486330976973,30.79991645,-94.1730835,14700.0,TX00015
Jim Chapman Lake,Fort Worth District,SWF,CHAP,33.309518412982605,-95.69741253852486,33.33187704,-95.62789835,19280.0,TX08012
Lake O' The Pines,Fort Worth District,SWF,OPIN,32.80019364006754,-94.60914520612337,32.7499904,-94.50439743,18700.0,TX00020
Wright Patman Lake,Fort Worth District,SWF,WRIP,33.27954646398287,-94.24684545643616,33.31279176,-94.16142485,20300.0,TX00021
Somerville Lake,Fort Worth District,SWF,SOME,30.31067696783161,-96.58720426782129,30.32040153,-96.52409137,6430.0,TX00013
Grapevine Lake,Fort Worth District,SWF,GRAP,32.9941391812733,-97.11251419061259,32.96985908,-97.05621136,7380.0,TX00005
Lewisville Lake,Fort Worth District,SWF,LEWI,33.134458653464876,-96.98150653982985,33.06931527,-96.96453947,23280.0,TX00008
Lake Ray Roberts,Fort Worth District,SWF,ROBE,33.420458121972665,-97.03344324830576,33.35322194,-97.05539702,29350.0,TX08008
Canyon Lake,Fort Worth District,SWF,CANY,29.88675458561123,-98.25120516030842,29.86917308,-98.19762158,8308.0,TX00004
Benbrook Lake,Fort Worth District,SWF,BENB,32.62695576549824,-97.46861294713,32.65374626,-97.45563026,3770.0,TX00003
Joe Pool Lake,Fort Worth District,SWF,JOPO,32.607637265410695,-97.02267365464817,32.64400997,-96.99095916,7470.0,TX08007
Lavon Lake,Fort Worth District,SWF,LAVO,33.09459168519522,-96.47941807180639,33.03239063,-96.46857676,21400.0,TX00007
Bardwell Lake,Fort Worth District,SWF,BARD,32.280950463796344,-96.66363370354951,32.25097428,-96.64137346,3570.0,TX00001
Stillhouse Hollow Lake,Fort Worth District,SWF,STIL,31.01832298399701,-97.5881696613806,31.02244705,-97.53110592,6430.0,TX00014
Belton Lake,Fort Worth District,SWF,BELT,31.170658961389762,-97.50881651757733,31.10851643,-97.47267685,12300.0,TX00002
Georgetown Lake,Fort Worth District,SWF,GEOR,30.676522242420322,-97.7559744582993,30.66726958,-97.72553489,1310.0,TX08006
Granger Lake,Fort Worth District,SWF,GRAN,30.69415519359702,-97.36171246321305,30.70147678,-97.32983876,4400.0,TX08005
Table Rock Lake,Little Rock District,SWL,TABR,36.597247374553326,-93.47556486257402,36.59596719,-93.31081282,43100.0,MO30202
Greers Ferry Lake,Little Rock District,SWL,GREF,35.54148829420247,-92.1697158238095,35.52118329,-91.99423151,31460.0,AR00173
Blue Mountain Lake,Little Rock District,SWL,BLUM,35.0996009188116,-93.70045745198512,35.10424688,-93.64914894,2910.0,AR00157
Millwood Lake,Little Rock District,SWL,MILL,33.74585077334483,-93.98094625909465,33.77115543,-93.94465116,29000.0,AR00536
DeQueen Reservoir,Little Rock District,SWL,DEQU,34.12006472740625,-94.38846677824635,34.098331,-94.381668,1700.0,AR01201
Gillham Lake,Little Rock District,SWL,GILL,34.23202831021951,-94.22557120355843,34.2109288,-94.22830652,1300.0,AR01200
Dierks Reservoir,Little Rock District,SWL,DIER,34.16708412797764,-94.09810341266835,34.14375099,-94.09863281,1360.0,AR01202
Beaver Lake,Little Rock District,SWL,BEAV,36.33082506577659,-93.94554695106811,36.42221163,-93.84762325,28220.0,AR00174
Bull Shoals Lake,Little Rock District,SWL,BULS,36.474564299424266,-92.7682135737963,36.36598692,-92.57523109,454400.0,AR00160
Norfork Lake,Little Rock District,SWL,NORF,36.3625312957687,-92.24424032636146,36.24957169,-92.23825713,22000.0,AR00159
Clearwater Lake,Little Rock District,SWL,CLEA,37.15922810940411,-90.78280585636908,37.13495145,-90.77089115,1630.0,MO30203
Nimrod Lake,Little Rock District,SWL,NIMR,34.95101282993163,-93.24221029567184,34.95201535,-93.16043511,3550.0,AR00158
Arkansas River Pool  3,Little Rock District,SWL,,34.19445106339032,-91.7813105841389,34.16277795,-91.68012861,3670.0,AR00168
Lake Merrisach,Little Rock District,SWL,,34.031661708642645,-91.27633112036476,,,,
Arkansas Post Canal Reservoir,Little Rock District,SWL,,34.02325976761864,-91.27150111436231,,,,
Arkansas River Pool 13,Little Rock District,SWL,AR13,35.40353628404125,-94.3666443113328,35.3505956,-94.2971416,6820.0,AR00163
Ozark Lake,Little Rock District,SWL,OZAR,35.435893984031715,-94.05806430797338,35.47196291,-93.81412917,10600.0,AR00164
Dardanelle Lake,Little Rock District,SWL,DARD,35.34652625776877,-93.3931843219791,35.24957941,-93.17005228,34300.0,AR00162
White River,Little Rock District,SWL,,33.972056594684744,-91.13410649104712,33.945171,-91.08754,613.0,AR01545
Arkansas River Pool  7,Little Rock District,SWL,,34.90779943699718,-92.47710250690722,34.79198287,-92.35857092,9700.0,AR00171
Arkansas River Pool  6,Little Rock District,SWL,,34.73122177310003,-92.21285920738265,34.666672,-92.154999,4710.0,AR00172
Arkansas River Pool  5,Little Rock District,SWL,,34.51667469388857,-92.12736121763648,34.411671,-92.103333,6680.0,AR00166
Arkansas River Pool  4,Little Rock District,SWL,,34.29480755620014,-91.98689684374476,34.2487355,-91.90410036,5680.0,AR00167
Arkansas River Pool  2,Little Rock District,SWL,,34.04205144981596,-91.44339150745692,34.01929854,-91.19435632,0.0,AR00161
Arkansas River Pool  9,Little Rock District,SWL,,35.16727595487977,-92.95628943540261,35.12538705,-92.78742621,5660.0,AR00165
Arkansas River Pool  8,Little Rock District,SWL,,35.09803762891186,-92.65218259906987,35.07715181,-92.53964947,4130.0,AR00170
Arcadia Lake,Tulsa District,SWT,ARCA,35.63238245643274,-97.38539166659275,35.645,-97.361671,1820.0,OK22178
Big Hill Lake,Tulsa District,SWT,BIGH,37.2918621186337,-95.45854654619218,37.26875708,-95.46792129,1192.0,KS00049
Birch Lake,Tulsa District,SWT,BIRC,36.52642365071684,-96.18509180892279,36.53147091,-96.1606046,1145.0,OK20508
Broken Bow Lake,Tulsa District,SWT,BROB,34.212770183057685,-94.6841251594366,34.154447,-94.687439,20500.0,OK10307
Canton Lake,Tulsa District,SWT,CANT,36.12549245190196,-98.61483368850028,36.08850619,-98.5914085,7910.0,OK10316
Copan Lake,Tulsa District,SWT,COPA,36.92188745191718,-95.95213490280518,36.88405785,-95.9686335,4850.0,OK21489
Council Grove Lake,Tulsa District,SWT,COUN,38.69872190458889,-96.51856518757181,38.68056143,-96.50265311,3259.0,KS00001
El Dorado Lake,Tulsa District,SWT,ELDO,37.87543197483723,-96.78800845368738,37.84264228,-96.81845602,8400.0,KS00027
Elk City Lake,Tulsa District,SWT,ELKC,37.25810534079714,-95.79994579631126,37.244628,-95.759249,4440.0,KS00002
Eufaula Lake,Tulsa District,SWT,EUFA,35.267882974591856,-95.60731119169694,35.30449621,-95.36025232,143000.0,OK10308
Fall River Lake,Tulsa District,SWT,FALL,37.66382499264331,-96.08488309122336,37.65083292,-96.06290664,2329.0,KS00003
Fort Gibson Lake,Tulsa District,SWT,FOGI,35.953527564505016,-95.27493659896516,35.90238988,-95.33179452,19900.0,OK10314
Fort Supply Lake,Tulsa District,SWT,FSUP,36.53273936315531,-99.56993360158219,36.54905474,-99.56057072,1820.0,OK10318
Great Salt Plains Lake,Tulsa District,SWT,GSPL,36.73526386557498,-98.19461395193348,36.7483449,-98.13894906,8690.0,OK10319
Heyburn Lake,Tulsa District,SWT,HEYB,35.95658318149703,-96.30723926326911,35.94808176,-96.29593538,880.0,OK10313
Hugo Lake,Tulsa District,SWT,HUGO,34.06576286088492,-95.41654497013135,34.01043371,-95.38156891,13144.0,OK10300
Hulah Lake,Tulsa District,SWT,HULA,36.93390990737799,-96.11389388717906,36.92818466,-96.08824964,3570.0,OK10312
John Redmond Reservoir,Tulsa District,SWT,JOHN,38.25119940638164,-95.80153189062187,38.308267,-95.949515,9671.0,KS00004
Kaw Lake,Tulsa District,SWT,KAWK,36.77819986661606,-96.87809245203627,36.69882,-96.91958875,16750.0,OK20509
Keystone Lake,Tulsa District,SWT,KEYS,36.194789677253574,-96.33259752070299,36.14989089,-96.25297247,22420.0,OK10309
Lake Texoma,Tulsa District,SWT,DENI,33.95585857418582,-96.72601852985517,34.078202,-96.553237,86910.0,OK10317
Marion Lake,Tulsa District,SWT,MARI,38.401943228996615,-97.12379282761107,38.36912101,-97.08473669,6210.0,KS00006
Oologah Lake,Tulsa District,SWT,OOLO,36.54769959771325,-95.59524601839007,36.42235422,-95.68018803,31040.0,OK10310
Optima Lake,Tulsa District,SWT,OPTI,36.66921101057098,-101.16908440088149,36.66342917,-101.13663014,5340.0,OK20510
Pine Creek Lake,Tulsa District,SWT,PINC,34.15344036189672,-95.10349770560285,34.11213761,-95.08019859,3750.0,OK10306
Sardis Lake,Tulsa District,SWT,SARD,34.661020262795006,-95.39308042183096,34.543021,-95.30881,66.0,OK21490
Skiatook Lake,Tulsa District,SWT,SKIA,36.37029855719191,-96.17974308776446,,,,OK0037
Tenkiller Ferry Lake,Tulsa District,SWT,TENK,35.68566245596262,-94.97924736682987,35.59374121,-95.03793638,12900.0,OK10311
Toronto Lake,Tulsa District,SWT,TORO,37.76490264463296,-95.93767774250253,37.74138636,-95.92610255,2660.0,KS00011
Waurika Lake,Tulsa District,SWT,WAUR,34.284608671615025,-98.08731692386128,,,,OK20506
Wister Lake,Tulsa District,SWT,WIST,34.932434786047295,-94.75864001194097,34.94174841,-94.71695613,6745.0,OK10315
Robert S. Kerr Lake,Tulsa District,SWT,KERR,35.44689977275867,-94.98308148277539,35.34679397,-94.77740259,32800.0,OK10301
Pat Mayse Lake,Tulsa District,SWT,PATS,33.83165915596051,-95.6006092802977,33.853329,-95.548332,5993.0,TX04359
Caddo Lake,Vicksburg District,MVK,CADD,32.71699692343669,-94.05667374525717,32.70890244,-93.91672372,26800.0,LA00181
Mount Morris Reservoir,Buffalo District,LRB,,42.66296012372592,-77.96248563778977,42.73329398,-77.90723181,450.0,NY00468
Delaware Lake,Huntington District,LRH,DELA,40.395368412394745,-83.0541132298477,40.46171,-83.07738,0.0,OH00015
North Branch of Kokosing River Lake,Huntington District,LRH,,40.510172323440045,-82.58233225289409,40.50574431,-82.5765247,154.0,OH00009
Yatesville Lake,Huntington District,LRH,,38.08747484806049,-82.72941699621911,,,,KY82201
Paintsville Lake,Huntington District,LRH,,37.88667139210251,-82.9480960595354,,,,KY82202
Paint Creek Lake,Huntington District,LRH,PAIN,39.26000618269077,-83.38614544203615,39.34186,-83.37579,0.0,OH00017
Deer Creek Lake,Huntington District,LRH,DEER,39.619111440560715,-83.23836084287241,39.57411,-83.25636,,OH00008
Alum Creek Lake,Huntington District,LRH,ALUM,40.233032559409125,-82.96481009603022,40.18724446,-82.96335079,3387.0,OH00931
Grayson Lake,Huntington District,LRH,GRAY,38.2039140437471,-83.02405848530992,38.25347478,-82.9845322,1510.0,KY03030
East Lynn Lake,Huntington District,LRH,ELYN,38.108030438129234,-82.354906852644,38.14493478,-82.38417197,1005.0,WV09901
Beech Fork Lake,Huntington District,LRH,BEEC,38.302099606426914,-82.39181642810979,38.30404199,-82.41607111,720.0,WV09903
Dewey Lake,Huntington District,LRH,DEWE,37.70986249212579,-82.71793644388413,37.736823,-82.729211,1100.0,KY03029
Fishtrap Lake,Huntington District,LRH,FISH,37.421114239436555,-82.36742905954058,37.431671,-82.416672,1131.0,KY03028
John W. Flannagan Reservoir,Huntington District,LRH,,37.21118631354244,-82.38432775283438,,,,VA05101
North Fork of Pound Lake,Huntington District,LRH,,37.11764677662539,-82.64342041587767,,,,VA19501
R. D. Bailey Lake,Huntington District,LRH,BAIL,37.6079128765989,-81.80209840959661,37.59972986,-81.82303359,600.0,WV10924
Summersville Lake,Huntington District,LRH,SUMM,38.24335890827638,-80.85973764513987,38.2227,-80.9119,0.0,WV06702
Sutton Lake,Huntington District,LRH,SUTT,38.65618358779474,-80.62183722731841,38.66160057,-80.69293662,1520.0,WV00701
Bluestone Lake,Huntington District,LRH,BLUS,37.591195368455466,-80.89856084211311,37.64079494,-80.88636894,2040.0,WV08902
Burnsville Lake,Huntington District,LRH,BURN,38.8165267443715,-80.59008776171379,38.84267522,-80.62066816,968.0,WV00707
Burr Oak Reservoir,Huntington District,LRH,BURR,39.537433588563864,-82.0400085660273,39.54214769,-82.05790138,664.0,OH00018
Dover Lake,Huntington District,LRH,,40.587918123444666,-81.37569860765186,40.61295,-81.43467,,OH00003
Mohawk Reservoir,Huntington District,LRH,,40.39327726605235,-82.17945084510703,40.35162373,-82.0888643,0.0,OH00016
Bolivar Lake,Huntington District,LRH,,40.65120824090775,-81.36247893695057,40.65054941,-81.30093594,,OH00004
Mohicanville Reservoir,Huntington District,LRH,,40.76312361186004,-82.12249181557827,40.69577,-82.0686,0.0,OH00019
Atwood Lake,Huntington District,LRH,ATWO,40.54434490932603,-81.24775673761695,40.5266258,-81.2861344,1540.0,OH00006
Beach City Lake,Huntington District,LRH,,40.63777880663209,-81.56147927164501,40.70229338,-81.59513329,,OH00005
Clendening Lake,Huntington District,LRH,CLEN,40.25489561816861,-81.22122285902067,40.26907854,-81.27656712,1800.0,OH00012
Charles Mill Lake,Huntington District,LRH,CHAR,40.762496801890094,-82.3769779920323,40.82021575,-82.41996819,0.0,OH00020
Dillon Lake,Huntington District,LRH,DILL,40.01404635987281,-82.11255884808877,39.99221569,-82.07993714,1560.0,OH00007
Leesville Lake,Huntington District,LRH,LEES,40.480474261175125,-81.17283775583807,40.46914272,-81.19467284,1000.0,OH00014
Piedmont Lake,Huntington District,LRH,PIED,40.1500545394182,-81.18609393891423,40.19006538,-81.21302002,2312.0,OH00011
Pleasant Hill Lake,Huntington District,LRH,PLEA,40.63942004813921,-82.34500024092634,40.62294028,-82.32451622,2600.0,OH00001
Senecaville Lake,Huntington District,LRH,SENE,39.907324269780254,-81.3926539192444,39.92524657,-81.43522379,3550.0,OH00013
Tappan Lake,Huntington District,LRH,TAPP,40.33954962560125,-81.18484826321419,40.35888456,-81.22663965,2350.0,OH00010
Wills Creek Lake,Huntington District,LRH,,40.15358194104299,-81.80962450433748,40.15639349,-81.84706426,900.0,OH00002
Barren River Lake,Louisville District,LRL,BARR,36.869349243806646,-86.06520967372498,36.89341099,-86.12568147,10000.0,KY03009
Brookville Lake,Louisville District,LRL,BROO,39.515427703446875,-84.99437447208308,39.5897688,-84.99150421,0.0,IN03017
Buckhorn Lake,Louisville District,LRL,BUCK,37.30132814675099,-83.44603360807304,37.34063698,-83.47054612,1230.0,KY03027
Caesar Creek Lake,Louisville District,LRL,CAES,39.51559405839859,-84.01239591013561,39.54462579,-84.00226322,2830.0,OH00927
Cagles Mill Lake,Louisville District,LRL,CAGL,39.46521316090498,-86.87855941945918,39.48644986,-86.91744979,1400.0,IN03002
Carr Creek Lake,Louisville District,LRL,CARR,37.23076673720175,-82.99235296574318,37.21712519,-82.97824329,11.5,KY03056
Cave Run Lake,Louisville District,LRL,CAVE,38.060783529962535,-83.48078197492579,38.11760874,-83.53267552,8270.0,KY03055
Clarence J. Brown Reservoir,Louisville District,LRL,CLAR,39.96740289720354,-83.73149128558141,39.950001,-83.746674,2120.0,OH00028
Cecil M. Hardin Lake,Louisville District,LRL,HARD,39.74512294204796,-87.06165948064353,39.71701531,-87.07048593,2060.0,IN03003
Green River Lake ,Louisville District,LRL,,37.24629109460426,-85.28683155111622,37.24571455,-85.33981988,8210.0,KY03007
William H Harsha Lake,Louisville District,LRL,HARS,39.01947376233641,-84.11809249294251,39.02277503,-84.15056176,2160.0,OH00929
J. Edward Roush Lake,Louisville District,LRL,ROUS,40.83810908633009,-85.43192218908183,40.82144581,-85.34721414,900.0,IN03006
Mississinewa Lake,Louisville District,LRL,MISS,40.6848495758042,-85.87468521170459,40.71550322,-85.95813888,3200.0,IN03004
Monroe Lake,Louisville District,LRL,MONR,39.05592271487262,-86.43225967363149,39.00820671,-86.51133105,10750.0,IN03001
Nolin River Lake ,Louisville District,LRL,,37.332451667697725,-86.17856430692557,37.27714433,-86.2470187,5790.0,KY03011
Patoka Lake,Louisville District,LRL,PATO,38.410825562741316,-86.63603868015664,38.43433855,-86.70758984,8880.0,IN03018
Rough River Lake,Louisville District,LRL,ROUG,37.602302717520075,-86.4332380646049,37.61975093,-86.50090675,5100.0,KY03012
Salamonie Lake,Louisville District,LRL,SALA,40.77236059787919,-85.61015971556577,40.74635373,-85.50767595,2860.0,IN03005
Taylorsville Lake,Louisville District,LRL,TAYL,37.99825701971388,-85.23694507774418,38.00409807,-85.30750163,3050.0,KY03051
West Fork Lake,Louisville District,LRL,WESF,39.25742650071699,-84.51201089416689,39.26031139,-84.4956781,183.0,OH00029
Lake Cumberland,Nashville District,LRN,CUMB,36.92319818704507,-84.88412563553771,36.86977861,-85.14379758,50250.0,KY03010
Lake Barkley,Nashville District,LRN,BARK,36.83361408615344,-87.98598910865591,37.021671,-88.220001,57920.0,KY03001
Laurel River Lake,Nashville District,LRN,LAUR,36.96407539205902,-84.21971323727476,36.96099677,-84.26800149,6060.0,KY03046
Martins Fork Lake,Nashville District,LRN,MART,36.7416709954069,-83.26188357278512,36.75214657,-83.25788242,340.0,KY03061
Dale Hollow Lake,Nashville District,LRN,DALE,36.57938369934386,-85.30157472154278,36.53759146,-85.45131184,27700.0,TN02702
Cordell Hull Lake,Nashville District,LRN,HULL,36.33141394963329,-85.78151602764808,36.29032507,-85.94362774,11960.0,TN15901
Old Hickory Lake,Nashville District,LRN,OHIC,36.30530016287913,-86.42321898457396,36.29640158,-86.6559262,22500.0,TN03702
Cheatham Lake,Nashville District,LRN,CHEA,36.23667970232595,-86.95032187104454,36.319511,-87.222796,7450.0,TN02101
J. Percy Priest Lake,Nashville District,LRN,PRIE,36.085299534377675,-86.55171782667209,36.15631282,-86.61879067,14200.0,TN03701
Center Hill Lake,Nashville District,LRN,CENT,36.00495382723658,-85.74182025133729,36.09790375,-85.82636891,18220.0,TN04102
Conemaugh River Lake,Pittsburgh District,LRP,CONE,40.456424940766865,-79.2874916886412,40.46811111,-79.36626662,800.0,PA00101
Crooked Creek Lake,Pittsburgh District,LRP,CROO,40.68578573928999,-79.48388186900223,40.71529559,-79.51018869,350.0,PA00102
East Branch Clarion River Lake,Pittsburgh District,LRP,EBCR,41.58792244895224,-78.5624299269362,41.55892049,-78.59374315,1160.0,PA00104
Allegheny Reservoir,Pittsburgh District,LRP,ALLE,41.99002201614908,-78.90102741148081,41.83931931,-79.00299055,12080.0,PA00105
Michael J. Kirwan Reservoir,Pittsburgh District,LRP,KIRW,41.1428793484623,-81.12633393181117,41.15653973,-81.07931201,2650.0,OH00030
Loyalhanna Lake,Pittsburgh District,LRP,LOYA,40.415432801447956,-79.43811919726475,40.45684379,-79.45147968,210.0,PA00106
Mahoning Creek Lake,Pittsburgh District,LRP,MAHO,40.89493288411677,-79.19344625408289,40.92178786,-79.2780475,280.0,PA00107
Mosquito Creek Lake,Pittsburgh District,LRP,MOSQ,41.3832437601614,-80.7578399849584,41.299999,-80.758331,7850.0,OH00031
Shenango River Lake,Pittsburgh District,LRP,SHEN,41.328370671094795,-80.46250952902179,41.26442097,-80.46218398,3560.0,PA00111
Stonewall Jackson Lake,Pittsburgh District,LRP,STON,38.94638220347871,-80.46301097798846,,,,WV00049
Tionesta Lake,Pittsburgh District,LRP,TION,41.49860462024999,-79.35234598018603,41.47543491,-79.44538287,480.0,PA00110
Tygart Lake,Pittsburgh District,LRP,TYGA,39.26800473008828,-80.00492378253102,39.31323342,-80.03366043,1740.0,WV09101
Union City Lake,Pittsburgh District,LRP,UNIO,41.96270135803833,-79.86524209038312,41.92049901,-79.9003515,1.0,PA00103
Woodcock Creek Lake,Pittsburgh District,LRP,WOOD,41.69471915979781,-80.08271287405113,41.69729746,-80.1021851,325.0,PA00108
Youghiogheny River Lake,Pittsburgh District,LRP,YOUG,39.74648301135811,-79.38637938869651,39.79851074,-79.36902974,2840.0,PA00109
Arkabutla Lake,Vicksburg District,MVK,ARKA,34.74578541708994,-90.08448057482796,34.75921395,-90.12374535,5100.0,MS01496
Bayou Bodcau Reservoir,Vicksburg District,MVK,,32.65391501483608,-93.57775353105309,32.7045619,-93.51400748,1.0,LA00179
Carlyle Lake,St. Louis District,MVS,CARL,38.69457729480277,-89.27242959037982,38.618825,-89.352293,24580.0,IL00113
Coralville Lake,Rock Island District,MVR,CORA,41.78910219472842,-91.61416331010196,41.72447816,-91.52977521,4050.0,IA00012
DeGray Lake,Vicksburg District,MVK,DEGR,34.25325411136477,-93.20039280029374,34.21433745,-93.11075068,13400.0,AR00151
DeGray Reservoir,Vicksburg District,MVK,,34.1856744528973,-93.10647398769623,34.17749137,-93.10006355,90.0,AR00153
Enid Lake,Vicksburg District,MVK,ENID,34.15341587144268,-89.80554106155095,34.14995402,-89.90581196,6100.0,MS01495
Grenada Lake,Vicksburg District,MVK,GREN,33.84005457463048,-89.69549352181389,33.82162942,-89.77239369,9800.0,MS01494
Lake Greeson,Vicksburg District,MVK,GREE,34.20416059225568,-93.73180844320702,34.14859978,-93.71564327,7200.0,AR00154
Lake Ouachita,Vicksburg District,MVK,OUAC,34.60611444401609,-93.34812448105804,34.57300841,-93.19501188,40100.0,AR00150
Lake Red Rock,Rock Island District,MVR,REDR,41.3989245824813,-93.05305700343757,41.498901,-93.478203,0.0,IA00013
Lake Shelbyville,St. Louis District,MVS,SHEL,39.50897077389,-88.69285345809902,39.40912461,-88.78038027,11100.0,IL00118
Mark Twain Lake,St. Louis District,MVS,MTWN,39.50509569829057,-91.78878557628941,39.52441307,-91.64385015,5900.0,MO82201
Rend Lake,St. Louis District,MVS,REND,38.10954861473503,-88.96304703841852,38.03732761,-88.96167853,18900.0,IL00117
Sardis Lake,Vicksburg District,MVK,SARD,34.47758462229955,-89.6522431539954,34.40871079,-89.79696915,10700.0,MS01493
Saylorville Lake,Rock Island District,MVR,SAYL,41.751628104545766,-93.72595680281685,41.703602,-93.681099,5520.0,IA00017
Wallace Lake,Vicksburg District,MVK,WALL,32.32079131857262,-93.7135707919894,32.3220823,-93.670212,2300.0,LA00180
Wappapello Lake,St. Louis District,MVS,WAPP,36.9715943632328,-90.33768102906264,36.93126768,-90.28052776,23200.0,MO30204
Lake Ashtabula,St. Paul District,MVP,ASHT,47.159910485830395,-98.01249246894147,47.03467792,-98.07885544,5470.0,ND00309
Eau Galle Reservoir,St. Paul District,MVP,,44.86067101239444,-92.24197740611427,44.85593096,-92.23968034,880.0,WI00780
Gull Lake,St. Paul District,MVP,GULL,46.45510147231764,-94.34901324717487,46.41101107,-94.35341715,13000.0,MN00596
Homme Lake,St. Paul District,MVP,HOMM,48.40718238212863,-97.8014136796154,48.40468234,-97.79128719,290.0,ND00310
Leech Lake,St. Paul District,MVP,LEEC,47.16228869475961,-94.40526948822834,47.24779984,-94.22169124,117500.0,MN00585
Marsh Lake,St. Paul District,MVP,MARS,45.196196924306676,-96.15004537187738,45.171669,-96.09333,5100.0,MN00579
Orwell Lake,St. Paul District,MVP,ORWE,46.21456260844245,-96.15646734498571,46.21714143,-96.17923556,805.0,MN00574
Pine River Reservoir,St. Paul District,MVP,PINR,46.68948649591297,-94.19491920891682,46.66911572,-94.11281778,13700.0,MN00582
Lake Traverse,St. Paul District,MVP,TRAV,45.753002163935314,-96.67891944164077,45.76971345,-96.6309884,10925.0,MN00576
Upper & Lower Red Lake,St. Paul District,MVP,REDL,48.032285466079415,-94.91487859216157,47.959831,-95.27462255,288640.0,MN00573
Lake Winnibigoshish,St. Paul District,MVP,WINN,47.44160148150653,-94.19801105643158,47.42906918,-94.05188214,68000.0,MN00586
Lac Qui Parle Lake,St. Paul District,MVP,LACP,45.08786502340176,-95.9608570540595,45.0219407,-95.86913647,8500.0,MN00580
Pokegama Lake,St. Paul District,MVP,POKE,47.193328619622704,-93.5858153256236,47.2509,-93.5877,13000.0,MN00584
Big Sandy Lake Reservoir,St. Paul District,MVP,BIGS,46.75508593619073,-93.29384845629453,,,,MN00998
